Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;;;;b3S;2;9;ITAI;SP;06/2024;1.501.675;553.262;1.320.127;1.208.692;181.548;14.258;0;32
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;;;;b3C;2;9;CUIABA;MT;06/2024;1.490.061;49.880;1.351.758;0;138.303;142;0;2
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA;34148882;;;;b3C;2;9;SALVADOR;BA;06/2024;1.488.972;9.362;1.363.832;165.012;125.140;6.295;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DENTISTAS, PROFISSIONAIS DA ÁREA DE SAÚDE E DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO LTDA. - UNICRED DO ESTADO DE SÃO PAULO;71884498;;;;b3S;2;9;CAMPINAS;SP;06/2024;1.488.517;869.154;1.271.703;1.199.103;216.814;10.979;0;35
MERRILL LYNCH S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;2670590;BOFA MERRILL LYNCH - PRUDENCIAL;51255;80556;n2;3;15;SAO PAULO;SP;06/2024;1.485.503;0;973.110;0;512.393;17.731;1;0
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;25021356;DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;;87133;n4;2;41;SAO PAULO;SP;06/2024;1.480.548;0;1.334.962;502.090;145.586;37.244;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE;88530142;;;;b3S;2;9;BAGE;RS;06/2024;1.478.281;818.335;1.215.984;780.218;262.298;12.831;0;18
COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER;24048910;;;;b3S;2;9;GUARANESIA;MG;06/2024;1.464.278;1.001.180;1.247.000;988.884;217.278;5.056;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;;;;b3S;2;9;PATOS DE MINAS;MG;06/2024;1.442.131;932.590;1.175.413;1.020.670;266.718;31.017;0;11
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;;;;b3S;2;9;BURITIS;RO;06/2024;1.432.383;1.046.209;1.216.126;846.409;216.257;14.925;0;28
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES;1060307;;;;b3S;2;9;RAUL SOARES;MG;06/2024;1.430.881;685.615;1.287.099;1.050.775;143.782;4.117;0;37
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;;;;b3S;2;9;CASCAVEL;PR;06/2024;1.423.077;840.698;1.283.071;1.049.822;140.006;-1.026;0;47
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;;;;b3S;2;9;UNAI;MG;06/2024;1.421.019;927.932;1.242.299;878.507;178.719;3.813;0;6
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO;4350225;;;;b3S;2;9;FRANCISCO BELTRAO;PR;06/2024;1.420.614;990.737;1.224.767;772.264;195.847;9.203;0;21
CREDIT SUISSE HEDGING-GRIFFO CORRETORA DE VALORES S.A;61809182;CREDIT SUISSE - PRUDENCIAL;30771;80219;n2;3;15;SAO PAULO;SP;06/2024;1.417.126;0;1.252.678;27.906;164.448;153.465;3;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;;;;b3S;2;9;REALEZA;PR;06/2024;1.413.576;1.110.282;1.199.264;644.835;214.312;18.564;0;31
BANCO AFINZ S.A. - BANCO MÚLTIPLO;4814563;AFINZ IP - PRUDENCIAL;;83539;b1;2;8;BARUERI;SP;06/2024;1.411.026;652.546;1.325.093;1.285.523;85.934;-30.825;2;1
BANCO BARI DE INVESTIMENTOS E FINANCIAMENTOS S.A.;556603;BANCO BARI DE INVESTIMENTO E FINANCI. - PRUDENCIAL;51774;80893;b1;2;8;CURITIBA;PR;06/2024;1.403.501;1.087.148;1.237.437;1.198.335;166.064;10.493;2;0
BTG PACTUAL ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;29650082;BTG PACTUAL - PRUDENCIAL;49944;80336;n2;2;16;RIO DE JANEIRO;RJ;06/2024;1.403.492;0;219.021;0;1.184.470;139.766;18;0
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72257793;;;;b3S;2;9;FORTALEZA;CE;06/2024;1.396.479;591.571;1.196.769;1.060.988;199.710;16.891;0;24
COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO;87779625;;;;b3S;2;9;NAO-ME-TOQUE;RS;06/2024;1.382.053;726.903;1.108.600;730.662;273.453;24.100;0;21
AME DIGITAL BRASIL INSTITUICAO DE PAGAMENTO LTDA;32778350;AME DIGITAL BRASIL IP - PRUDENCIAL;;86488;n4;2;41;SAO PAULO;SP;06/2024;1.375.260;0;860.247;526.675;515.013;16.479;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;;;;b3S;2;9;ITAUNA;MG;06/2024;1.365.756;728.976;1.205.878;1.177.826;159.878;22.229;0;8
BRAM - BRADESCO ASSET MANAGEMENT S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;62375134;BRADESCO - PRUDENCIAL;10045;80075;n2;2;16;OSASCO;SP;06/2024;1.360.610;0;229.431;0;1.131.179;39.041;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;;;;b3S;2;9;CUIABA;MT;06/2024;1.353.028;807.961;1.174.596;1.018.129;178.432;-9.893;0;30
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;;;;b3S;2;9;PAPANDUVA;SC;06/2024;1.345.976;857.503;1.193.232;987.017;152.744;17.173;0;19
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5231945;;;;b3S;2;9;IVAIPORA;PR;06/2024;1.336.982;1.110.544;1.148.171;683.152;188.811;25.904;0;41
VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;22610500;VORTX DTVM - PRUDENCIAL;52364;84538;n2;2;16;SAO PAULO;SP;06/2024;1.311.851;0;1.265.093;1.222.263;46.758;12.369;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;;;;b3S;2;9;SINOP;MT;06/2024;1.311.046;969.107;1.141.812;1.017.203;169.234;-4.464;0;27
AFINZ INSTITUIÇÃO DE PAGAMENTO S.A.;60114865;AFINZ IP - PRUDENCIAL;;83539;n4;2;41;BARUERI;SP;06/2024;1.310.761;618.904;1.159.728;71.518;151.033;5.059;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO;2446089;;;;b3S;2;9;CORONEL VIVIDA;PR;06/2024;1.306.791;1.096.840;1.154.456;669.887;152.334;8.182;0;19
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;;;;b3S;2;9;PATROCINIO;MG;06/2024;1.303.856;767.624;1.084.744;807.508;219.112;19.107;0;20
RECARGAPAY INSTITUICAO DE PAGAMENTO LTDA.;11275560;RECARGAPAY IP - PRUDENCIAL;;85898;n4;2;41;SAO PAULO;SP;06/2024;1.298.291;10.158;1.152.362;491.911;145.928;51.442;1;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;;;;b3C;2;9;JOAO PESSOA;PB;06/2024;1.269.990;42.687;1.213.367;81.848;56.624;3.638;0;0
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;;;;b3C;2;9;SAO PAULO;SP;06/2024;1.204.233;0;901.591;0;302.641;16.745;0;1
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;;81067;n1;1;30;SALVADOR;BA;06/2024;1.203.291;725.776;416.440;269.597;786.852;43.175;2;0
COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF;25395435;;;;b3S;2;9;LAJINHA;MG;06/2024;1.202.058;710.990;1.038.496;680.705;163.561;5.683;0;18
GOLDMAN SACHS DO BRASIL CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;9605581;GOLDMAN SACHS - PRUDENCIAL;51585;80714;n2;3;15;SAO PAULO;SP;06/2024;1.200.461;0;505.300;0;695.161;128.450;2;0
BANCO MONEO S.A.;7441209;BANCO MONEO S.A. - PRUDENCIAL;;81500;b2;2;8;CAXIAS DO SUL;RS;06/2024;1.195.830;1.153.152;912.855;889.060;282.975;17.616;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO PARANÁ / SÃO PAULO;7026923;;;;b3S;2;9;UMUARAMA;PR;06/2024;1.194.147;663.548;1.071.541;849.141;122.605;8.485;0;35
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS;2910987;;;;b3S;2;9;ERECHIM;RS;06/2024;1.184.606;825.038;1.037.444;633.268;147.162;9.454;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.;66402207;;;;b3S;2;9;SAO ROQUE DE MINAS;MG;06/2024;1.163.556;564.617;1.032.903;847.225;130.653;7.242;0;28
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;;;;b3S;2;9;PATO BRANCO;PR;06/2024;1.160.711;596.837;1.042.233;885.625;118.478;10.381;0;52
UBS BRASIL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;2819125;UBS - PRUDENCIAL;51877;80989;n2;3;15;SAO PAULO;SP;06/2024;1.159.681;0;580.320;3.118;579.361;47.339;3;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;CARUANA SCFI - PRUDENCIAL;;83591;n1;2;14;SAO PAULO;SP;06/2024;1.149.907;996.416;1.014.011;973.748;135.896;7.721;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;;;;b3S;2;9;SAO JOSE DO CERRITO;SC;06/2024;1.148.202;803.987;942.095;592.869;206.107;19.736;0;15
ASAAS GESTÃO FINANCEIRA INSTITUIÇÃO DE PAGAMENTO S.A.;19540550;ASAAS GESTAO FINANCEIRA IP - PRUDENCIAL;;85771;n4;2;41;JOINVILLE;SC;06/2024;1.145.791;50;1.084.289;626.846;61.501;6.266;1;0
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;;;;b3S;2;9;MONTES CLAROS;MG;06/2024;1.141.367;519.770;985.523;872.671;155.844;13.950;0;31
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;;;;b3S;2;9;CAMPINA GRANDE;PB;06/2024;1.141.216;676.667;935.548;890.349;205.668;32.635;0;9
BANCO B3 S.A.;997185;BANCO B3 - PRUDENCIAL;;81225;b1;2;2;SAO PAULO;SP;06/2024;1.140.640;0;945.713;878.896;194.926;21.644;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;;;;b3S;2;9;SANTA MARIA;RS;06/2024;1.136.291;661.201;1.038.710;985.409;97.581;-12.068;0;16
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;;;;b3S;2;9;SAO TIAGO;MG;06/2024;1.135.171;491.622;962.159;902.100;173.012;15.188;0;21
GRANITO INSTITUIÇÃO DE PAGAMENTO S.A.;22177858;GRANITO IP - PRUDENCIAL;;86189;n4;2;41;BARUERI;SP;06/2024;1.128.534;0;1.094.206;303.643;34.328;-4.960;1;0
BANCO SEMEAR S.A.;795423;BANCO SEMEAR - PRUDENCIAL;;81380;b1;2;8;BELO HORIZONTE;MG;06/2024;1.125.027;710.047;1.011.345;952.989;113.681;-6.685;2;0
FORTBRASIL INSTITUIÇÃO DE PAGAMENTO S/A;2732968;FORTBRASIL IP - PRUDENCIAL;;85245;n4;2;41;FORTALEZA;CE;06/2024;1.113.996;1.023.674;1.059.832;6.997;54.164;6.697;1;0
COOPERATIVA DE CRÉDITO EVOLUA;10311218;;;;b3S;2;9;FRANCISCO BELTRAO;PR;06/2024;1.112.396;962.006;985.853;611.773;126.542;-2.653;0;20
BMG LEASING S.A. ARRENDAMENTO MERCANTIL;34265561;BMG - PRUDENCIAL;30290;80178;n1;2;19;SAO PAULO;SP;06/2024;1.111.646;0;96.712;0;1.014.934;34.279;2;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;;;;b3S;2;9;UBERLANDIA;MG;06/2024;1.099.637;598.282;999.686;910.225;99.951;-4.266;0;38
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;;82994;n1;3;19;BARUERI;SP;06/2024;1.096.160;805.526;889.496;752.342;206.664;14.833;2;0
SWAP MEIOS DE PAGAMENTOS INSTITUICAO DE PAGAMENTO S.A.;31680151;SWAP MEIOS DE PAGAMENTOS IP - PRUDENCIAL;;86732;n4;2;41;SAO PAULO;SP;06/2024;1.093.578;60.435;1.032.555;129.620;61.024;1.257;1;0
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;;;;b3S;2;9;ARIQUEMES;RO;06/2024;1.091.254;741.017;712.907;613.171;378.347;15.218;0;18
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;;;;b3S;2;9;MURIAE;MG;06/2024;1.089.377;479.731;975.667;732.921;113.711;7.070;0;25
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;;;;b3S;2;9;SANANDUVA;RS;06/2024;1.085.359;617.365;985.948;584.304;99.411;4.536;0;29
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;;;;b3S;2;9;FRANCA;SP;06/2024;1.083.662;428.312;864.917;721.561;218.745;18.188;0;10
SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;62285390;SINGULARE CTVM - PRUDENCIAL;;85386;n2;2;15;SAO PAULO;SP;06/2024;1.077.266;0;1.006.249;946.514;71.017;34.381;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;;;;b3S;2;9;TOLEDO;PR;06/2024;1.053.668;842.817;916.176;452.201;137.493;9.769;0;27
COOPERATIVA DE CREDITO COOPLIVRE;49389307;;;;b3S;2;9;CAPIVARI;SP;06/2024;1.044.480;617.981;912.260;790.470;132.220;10.064;0;18
CREDISIS JICRED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;;;;b3S;2;9;JI-PARANA;RO;06/2024;1.040.078;762.221;864.244;704.172;175.834;15.338;0;24
BANCO KOMATSU DO BRASIL S.A.;23903068;BANCO KOMATSU DO BRASIL - PRUDENCIAL;;84576;b2;3;8;SAO PAULO;SP;06/2024;1.039.637;988.227;838.130;768.231;201.507;14.306;2;0
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41931445;;;;b3S;2;9;FORMIGA;MG;06/2024;1.035.746;504.868;949.769;827.617;85.978;-1.287;0;9
BANCO ARBI S.A.;54403563;BCO ARBI S.A. - PRUDENCIAL;;81201;b1;2;2;RIO DE JANEIRO;RJ;06/2024;1.035.544;178.820;978.997;913.892;56.547;3.594;5;0
INTRAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62418140;ITAU - PRUDENCIAL;10069;80099;n2;2;16;SAO PAULO;SP;06/2024;1.028.949;0;53.061;0;975.889;89.642;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;;;;b3S;2;9;FOZ DO IGUACU;PR;06/2024;1.023.861;602.597;918.385;748.886;105.475;9.551;0;22
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19449602;;;;b3S;2;9;CARATINGA;MG;06/2024;1.018.477;460.382;886.399;633.043;132.078;7.515;0;11
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE;25606237;;;;b3S;2;9;GOVERNADOR VALADARES;MG;06/2024;1.006.548;356.417;893.385;792.269;113.164;12.342;0;27
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;;;;b3S;2;9;SAO GOTARDO;MG;06/2024;1.003.577;469.110;839.712;602.578;163.865;20.495;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;;;;b3S;2;9;NOVA TRENTO;SC;06/2024;997.973;555.353;827.539;809.020;170.434;21.084;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;;;;b3S;2;9;ITAPIRANGA;SC;06/2024;994.040;546.109;888.215;627.913;105.824;5.799;0;9
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;;;;b3S;2;9;SAO SEBASTIAO DO PARAISO;MG;06/2024;992.778;419.738;844.663;759.317;148.115;15.425;0;11
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;ZEMA CFI - PRUDENCIAL;;83584;n1;2;14;ARAXA;MG;06/2024;985.197;882.453;769.191;731.604;216.006;13.871;2;0
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;;;;b3S;2;9;ITAUNA;MG;06/2024;982.631;478.633;818.031;686.028;164.599;24.896;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;;;;b3S;2;9;PRESIDENTE PRUDENTE;SP;06/2024;981.670;552.561;888.373;831.232;93.298;3.497;0;22
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM;1635462;;;;b3S;2;9;LAJEADO;RS;06/2024;980.662;539.186;869.091;819.921;111.572;6.340;0;13
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;;;;b3S;2;9;SETE LAGOAS;MG;06/2024;979.797;387.683;869.814;834.624;109.983;12.077;0;12
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU - PRUDENCIAL;10069;80099;n1;2;19;SAO PAULO;SP;06/2024;977.681;0;23.346;5.188;954.335;29.454;2;0
ACG INSTITUIÇÃO DE PAGAMENTO S.A.;10868663;ACG IP - PRUDENCIAL;;86093;n4;2;41;SAO PAULO;SP;06/2024;969.496;71.125;909.534;655.729;59.962;17.164;1;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;;;;b3S;2;9;ITAJAI;SC;06/2024;967.895;766.197;812.570;680.452;155.325;12.199;0;23
BANCO CIFRA S.A.;62421979;BMG - PRUDENCIAL;30290;80178;b1;2;8;SAO PAULO;SP;06/2024;963.714;0;98.511;0;865.203;26.390;2;0
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;;;;b3S;2;9;ADAMANTINA;SP;06/2024;962.228;483.287;832.967;699.286;129.261;2.795;0;19
BANCO WOORI BANK DO BRASIL S.A.;15357060;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;;81823;b1;3;8;SAO PAULO;SP;06/2024;953.660;94.436;861.513;857.713;92.147;-2.912;3;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;;;;b3S;2;9;JOINVILLE;SC;06/2024;936.905;757.958;823.077;700.009;113.828;6.635;0;23
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;;;;b3S;2;9;RIO VERDE;GO;06/2024;925.031;641.796;765.736;528.015;159.295;2.728;0;12
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;;;;b3S;2;9;SAO JOSE DO RIO PRETO;SP;06/2024;913.542;479.794;813.348;659.913;100.195;9.245;0;12
CELCOIN INSTITUICAO DE PAGAMENTO S.A.;13935893;CELCOIN IP - PRUDENCIAL;;85960;n4;2;41;BARUERI;SP;06/2024;907.831;0;591.910;401.567;315.921;-2.805;1;0
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;;;;b3S;2;9;CARMO DO PARANAIBA;MG;06/2024;901.587;512.690;721.221;509.772;180.367;13.830;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;;;;b3S;2;9;PASSOS MAIA;SC;06/2024;901.399;580.259;796.272;678.760;105.128;8.199;0;16
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;;;;b3S;2;9;JOACABA;SC;06/2024;897.153;379.247;811.940;699.910;85.213;5.480;0;12
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;;;;b3S;2;9;SANTO ANGELO;RS;06/2024;895.244;578.986;794.606;747.957;100.638;6.956;0;19
COOPERATIVA DE CRÉDITO UNIQUE BR;73647935;;;;b3S;2;9;CAMPO GRANDE;MS;06/2024;893.005;549.818;740.764;679.150;152.241;-529;0;18
SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE;70241658;;;;b3S;2;9;RECIFE;PE;06/2024;891.009;479.278;793.198;721.410;97.811;8.079;0;7
DEUTSCHE SPARKASSEN LEASING DO BRASIL BANCO MÚLTIPLO S.A.;23511655;DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;;84545;b2;3;8;SAO PAULO;SP;06/2024;883.347;698.486;778.774;626.907;104.573;3.295;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;;;;b3S;2;9;FRUTAL;MG;06/2024;875.662;449.585;749.322;615.755;126.339;10.511;0;8
BANCO INVESTCRED UNIBANCO S.A.;61182408;ITAU - PRUDENCIAL;10069;80099;b1;2;2;SAO PAULO;SP;06/2024;872.194;803.049;755.589;261.312;116.605;15.188;2;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA;5979692;;;;b3S;2;9;FLORIANOPOLIS;SC;06/2024;871.422;534.210;741.612;687.155;129.810;4.206;0;24
BITZ INSTITUICAO DE PAGAMENTO S.A.;15011719;BRADESCO - PRUDENCIAL;;80075;n4;2;41;OSASCO;SP;06/2024;870.309;0;14.357;0;855.952;17.256;1;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;CSILATINA A.M. S.A. - PRUDENCIAL;;82970;n1;3;19;BARUERI;SP;06/2024;870.253;580.805;736.903;519.224;133.349;9.197;2;0
STARK SOCIEDADE DE CRÉDITO DIRETO S.A.;39908427;STARK SCD - PRUDENCIAL;;85513;n1;2;43;SAO PAULO;SP;06/2024;867.236;0;738.363;0;128.872;12.006;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;;;;b3S;2;9;QUIRINOPOLIS;GO;06/2024;863.438;340.657;630.109;495.174;233.329;18.205;0;16
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;;;;b3S;2;9;BOM DESPACHO;MG;06/2024;862.231;387.051;736.579;665.695;125.652;17.309;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;;;;b3S;2;9;MINEIROS;GO;06/2024;859.738;554.016;540.635;509.275;319.103;12.238;0;4
BRASIL CARD INSTITUIÇÃO DE PAGAMENTOS LTDA;3130170;COBUCCIO SCFI - PRUDENCIAL;;85173;n4;2;41;MONTE BELO;MG;06/2024;856.766;781.189;814.746;17.000;42.020;-3.791;1;0
INTER DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;18945670;INTER - PRUDENCIAL;51884;80996;n2;2;16;BELO HORIZONTE;MG;06/2024;852.564;0;459.543;153.159;393.021;13.752;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA;10520232;;;;b3S;2;9;JI-PARANA;RO;06/2024;849.676;710.815;752.749;311.975;96.928;9.599;0;21
QI SOCIEDADE DE CRÉDITO DIRETO S.A.;32402502;QI SCD - PRUDENCIAL;52395;84882;n1;2;43;SAO PAULO;SP;06/2024;847.757;132.354;680.134;598.261;167.623;64.041;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;;;;b3S;2;9;MURIAE;MG;06/2024;842.072;602.492;750.313;467.980;91.759;5.973;0;24
